Name,PlayerID,Nation,Position,Age,MathesPlayed,Starts,Minutes,MinutesDivided90,Goals,Assists,PenatlyMade,PenaltyAttempt,YellowCards,RedCards,xG,xAG,ProgressivePasses,ProgressiveCarriers,TeamId
MichaelDawson,4771114f,ENG,DF,29.0,32,31,2.838,31.5,0.0,0.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
Paulinho,bb7337cc,BRA,MF,25.0,30,28,2.375,26.4,6.0,2.0,0.0,0.0,4.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
KyleWalker,86dd77d1,ENG,"DF,MF",23.0,26,26,2.297,25.5,1.0,2.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
AaronLennon,2ff964a0,ENG,"FW,MF",26.0,27,26,2.177,24.2,1.0,3.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
JanVertonghen,ba23a904,BEL,DF,26.0,23,23,2.003,22.3,0.0,0.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
ChristianEriksen,980522ec,DEN,"FW,MF",21.0,25,23,1.976,22.0,7.0,8.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
RobertoSoldado,9d66fbe3,ESP,FW,28.0,28,22,1.928,21.4,6.0,5.0,4.0,4.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DannyRose,89d10e53,ENG,"DF,MF",23.0,22,22,1.898,21.1,1.0,2.0,0.0,0.0,4.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
MousaDembélé,f7ee69fb,BEL,MF,26.0,28,22,1.815,20.2,1.0,1.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
EmmanuelAdebayor,936d9e3e,TOG,FW,29.0,21,20,1.805,20.1,11.0,4.0,1.0,2.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
KyleNaughton,e860c42f,ENG,DF,24.0,22,19,1.746,19.4,0.0,0.0,0.0,0.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
VladChiricheș,c316607a,ROU,DF,23.0,17,16,1.413,15.7,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
NacerChadli,5b54bf3b,BEL,"FW,MF",23.0,24,15,1.453,16.1,1.0,3.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
GylfiSigurðsson,76dd1480,ISL,"FW,MF",23.0,25,14,1.277,14.2,5.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
AndrosTownsend,b28bbd58,ENG,"FW,MF",22.0,25,12,1.234,13.7,1.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
NabilBentaleb,3189f61a,ALG,MF,18.0,15,11,1.071,11.9,0.0,1.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
YounèsKaboul,3680d723,FRA,DF,27.0,13,11,944.0,10.5,1.0,1.0,0.0,0.0,1.0,2.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
Sandro,c1c2c925,BRA,MF,24.0,17,10,828.0,9.2,1.0,0.0,0.0,0.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
ÉtienneCapoue,5acc4a10,FRA,MF,25.0,12,8,686.0,7.6,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
LewisHoltby,410ab123,GER,MF,22.0,13,6,568.0,6.3,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
HarryKane,21a66f6a,ENG,FW,20.0,10,6,499.0,5.5,3.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
JermainDefoe,f1e8372d,ENG,FW,30.0,14,3,434.0,4.8,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
ZekiFryers,f58d6213,ENG,DF,20.0,7,3,401.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
ÉrikLamela,abe66106,ARG,"FW,MF",21.0,9,3,330.0,3.7,0.0,1.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
BradFriedel,b8c0a975,USA,GK,42.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
MilošVeljković,a5ae8f8e,SRB,DF,17.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
AlexPritchard,ff9fcd4d,ENG,"FW,MF",20.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,361ca564
DaviddeGea,7ba6d84e,ESP,GK,22.0,37,37,3.33,37.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
PatriceEvra,51a3caf1,FRA,DF,32.0,33,33,2.88,32.0,1.0,3.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
WayneRooney,f07be45a,ENG,"FW,MF",27.0,29,27,2.446,27.2,17.0,10.0,3.0,3.0,8.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
MichaelCarrick,ab7263c1,ENG,MF,32.0,29,26,2.415,26.8,1.0,0.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
PhilJones,def899bd,ENG,"DF,MF",21.0,26,26,2.172,24.1,1.0,2.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
NemanjaVidić,4b30b37e,SRB,DF,31.0,25,23,2.081,23.1,0.0,0.0,0.0,0.0,7.0,2.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
ChrisSmalling,b6964eb6,ENG,DF,23.0,25,21,1.939,21.5,1.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AntonioValencia,08aa17d0,ECU,"DF,MF",27.0,29,20,1.943,21.6,2.0,3.0,0.0,0.0,8.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
RobinvanPersie,3fcab3a8,NED,FW,29.0,21,18,1.579,17.5,12.0,3.0,2.0,2.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
TomCleverley,6cdd8245,ENG,MF,23.0,22,18,1.577,17.5,1.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
Rafael,9a1f2e1c,BRA,"DF,MF",23.0,19,18,1.413,15.7,0.0,1.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JonnyEvans,f8fcd2a5,NIR,DF,25.0,17,17,1.375,15.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AdnanJanuzaj,4737cebe,BEL,"FW,MF",18.0,27,15,1.644,18.3,4.0,3.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
DannyWelbeck,ce5143da,ENG,"FW,MF",22.0,25,15,1.46,16.2,9.0,1.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JuanMata,29733c72,ESP,"FW,MF",25.0,15,14,1.225,13.6,6.0,4.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
ShinjiKagawa,5afafbfe,JPN,"FW,MF",24.0,18,14,1.165,12.9,0.0,3.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AshleyYoung,be927d03,ENG,"DF,FW",28.0,20,13,1.029,11.4,2.0,1.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
RioFerdinand,52465662,ENG,DF,34.0,14,12,1.129,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
MarouaneFellaini,87575fd9,BEL,MF,25.0,16,12,1.104,12.3,0.0,1.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
DarrenFletcher,184e4970,SCO,MF,29.0,12,9,780.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
Nani,15e9c7e6,POR,"FW,MF",26.0,11,7,558.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JavierHernández,189cee7b,MEX,FW,25.0,24,6,854.0,9.5,4.0,3.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
RyanGiggs,561de8d0,WAL,"FW,MF",39.0,12,6,505.0,5.6,0.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AlexanderBüttner,a44f7c60,NED,"DF,MF",24.0,8,5,500.0,5.6,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
Anderson,ffcbeb74,BRA,MF,25.0,4,2,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
Fábio,bc7b4580,BRA,DF,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AndersLindegaard,636f1a28,DEN,GK,29.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
TomLawrence,7e2f45f4,WAL,"FW,MF",19.0,1,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
JamesWilson,b0d786ee,ENG,"FW,MF",17.0,1,1,63.0,0.7,2.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
WilfriedZaha,b2bc3b1f,CIV,"FW,MF",20.0,2,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,19538871
AdamLallana,99813635,ENG,"FW,MF",25.0,38,37,3.082,34.2,9.0,6.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
JoséFonte,90f87966,POR,DF,29.0,36,35,3.182,35.4,3.0,0.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
LukeShaw,9c94165b,ENG,"DF,MF",18.0,35,35,2.986,33.2,0.0,1.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
RickieLambert,495de82c,ENG,FW,31.0,37,31,2.809,31.2,13.0,10.0,3.0,3.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
DejanLovren,1a2935f6,CRO,DF,24.0,31,31,2.787,31.0,2.0,1.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
MorganSchneiderlin,51b41c5c,FRA,MF,23.0,33,31,2.765,30.7,2.0,1.0,0.0,0.0,8.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
JayRodriguez,4ab53cdb,ENG,"FW,MF",24.0,33,30,2.559,28.4,15.0,3.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
ArturBoruc,34ccf6fa,POL,GK,33.0,29,29,2.577,28.6,0.0,1.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
StevenDavis,cf15bbb1,NIR,MF,28.0,34,28,2.493,27.7,2.0,7.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
JackCork,74e12f1e,ENG,"DF,MF",24.0,28,21,1.732,19.2,0.0,1.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
NathanielClyne,0442183b,ENG,DF,22.0,25,20,1.862,20.7,0.0,4.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
VictorWanyama,e0900238,KEN,MF,22.0,23,19,1.659,18.4,0.0,0.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
CalumChambers,dc6f5bdd,ENG,"DF,MF",18.0,22,18,1.641,18.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
JamesWard-Prowse,3515d404,ENG,MF,18.0,34,16,1.615,17.9,0.0,2.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
DaniOsvaldo,3f0eba4f,ITA,FW,27.0,13,9,855.0,9.5,3.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
PauloGazzaniga,63d17038,ARG,GK,21.0,8,7,663.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
MayaYoshida,caffaf5a,JPN,DF,24.0,8,7,633.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
GastónRamírez,2c851997,URU,"FW,MF",22.0,18,3,522.0,5.8,1.0,3.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
SamGallagher,44361ade,ENG,"FW,MF",17.0,18,3,390.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
JosHooiveld,f544a6ab,NED,"DF,MF",30.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
DannyFox,857ec97f,SCO,"DF,MF",27.0,3,3,257.0,2.9,0.0,1.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
KelvinDavis,33b6ee02,ENG,GK,36.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
GulydoPrado,3ed6e788,BRA,"FW,MF",31.0,9,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
HarrisonReed,803ae100,ENG,MF,18.0,4,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,33c895d4
RyanShawcross,285a3d44,ENG,DF,25.0,37,37,3.291,36.6,1.0,0.0,0.0,0.0,7.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
GeoffCameron,1a160ea3,USA,"DF,MF",28.0,37,37,3.285,36.5,2.0,1.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
StevenNzonzi,c7526c18,FRA,MF,24.0,36,34,3.041,33.8,2.0,1.0,0.0,0.0,5.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
ErikPieters,1ef37668,NED,"DF,MF",24.0,36,34,2.9,32.2,1.0,2.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
AsmirBegović,7b4de647,BIH,GK,26.0,32,32,2.88,32.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
MarcWilson,c325c010,IRL,"DF,MF",25.0,33,30,2.693,29.9,0.0,0.0,0.0,0.0,6.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
PeterCrouch,73d9bdc7,ENG,FW,32.0,34,30,2.639,29.3,7.0,5.0,0.0,0.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
GlennWhelan,d5bd56a5,IRL,MF,29.0,32,28,2.354,26.2,0.0,1.0,0.0,0.0,6.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
MarkoArnautović,00459419,AUT,"FW,MF",24.0,30,27,2.247,25.0,4.0,7.0,1.0,1.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
JonathanWalters,0356cf4f,IRL,"FW,MF",29.0,32,27,2.235,24.8,5.0,2.0,2.0,3.0,8.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
CharlieAdam,aff418dc,SCO,MF,27.0,31,20,1.756,19.5,8.0,4.0,1.0,1.0,6.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
PeterOdemwingie,b16150ac,NGA,FW,32.0,15,15,1.29,14.3,5.0,1.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
StephenIreland,bcf30f17,IRL,MF,26.0,25,14,1.39,15.4,2.0,2.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
OussamaAssaidi,483322fe,MAR,"FW,MF",24.0,19,12,1.113,12.4,4.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
RobertHuth,0bd1ea64,GER,DF,28.0,12,12,1.066,11.8,0.0,1.0,0.0,0.0,4.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
MarcMuniesa,4db76f57,ESP,"DF,MF",21.0,13,7,831.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
WilsonPalacios,58df81fc,HON,MF,29.0,16,5,519.0,5.8,0.0,0.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
MatthewEtherington,ef616df9,ENG,MF,31.0,11,5,420.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
KenwyneJones,5f3b634e,TRI,FW,28.0,7,4,381.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
ThomasSørensen,31d82fec,DEN,GK,37.0,4,4,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
AndyWilkinson,9aca56d3,ENG,DF,28.0,5,2,274.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
JackButland,cc70a1d5,ENG,GK,20.0,3,2,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
JermainePennant,c6043950,ENG,MF,30.0,8,0,186.0,2.1,1.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
JohnGuidetti,99bebd12,SWE,FW,21.0,6,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
BrekShea,adb6ae24,USA,"DF,FW",23.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
CameronJerome,680fb5ee,ENG,FW,26.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,17892952
TimKrul,f23f9d20,NED,GK,25.0,36,36,3.24,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
MoussaSissoko,2acd49b9,FRA,MF,23.0,35,35,3.03,33.7,3.0,6.0,0.0,0.0,8.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
MikeWilliamson,98fbb38d,ENG,DF,29.0,33,32,2.911,32.3,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
CheickTioté,e1270968,CIV,MF,27.0,33,31,2.763,30.7,0.0,1.0,0.0,0.0,10.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
YoanGouffran,a28d181a,FRA,"FW,MF",27.0,35,31,2.609,29.0,6.0,3.0,0.0,0.0,3.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
MathieuDebuchy,92232aad,FRA,DF,28.0,29,28,2.491,27.7,1.0,3.0,0.0,0.0,8.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
VurnonAnita,2d368fd5,CUW,"DF,MF",24.0,34,28,2.457,27.3,1.0,1.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
FabricioColoccini,78b3399f,ARG,"DF,MF",31.0,27,27,2.404,26.7,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
DavideSanton,88c89891,ITA,DF,22.0,27,26,2.218,24.6,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
LoïcRémy,5c2da10f,FRA,FW,26.0,26,24,2.098,23.3,14.0,3.0,0.0,1.0,2.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
YohanCabaye,ad7b19ef,FRA,MF,27.0,19,17,1.503,16.7,7.0,2.0,0.0,0.0,5.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
MapouYanga-Mbiwa,20573d10,FRA,DF,24.0,23,17,1.501,16.7,0.0,0.0,0.0,0.0,5.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
PapissCissé,40f3ff51,SEN,FW,28.0,24,15,1.384,15.4,2.0,2.0,1.0,1.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
SholaAmeobi,e79a368b,NGA,FW,31.0,26,14,1.287,14.3,2.0,0.0,0.0,0.0,3.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
HatemBenArfa,74dc806c,FRA,"FW,MF",26.0,27,13,1.312,14.6,3.0,3.0,1.0,1.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
PaulDummett,3fe6bd8c,WAL,DF,21.0,18,11,1.144,12.7,1.0,0.0,0.0,0.0,1.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
StevenTaylor,9f9ba8ca,ENG,DF,27.0,10,9,729.0,8.1,1.0,0.0,0.0,0.0,0.0,1.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
LuukdeJong,abb3bb95,NED,FW,22.0,12,8,667.0,7.4,0.0,1.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
SammyAmeobi,acd61628,ENG,"FW,MF",21.0,10,4,376.0,4.2,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
DanGosling,7fec31a0,ENG,"DF,MF",23.0,8,4,361.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
MassadioHaïdara,5167c97e,MLI,"DF,MF",20.0,11,3,433.0,4.8,0.0,0.0,0.0,0.0,2.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
SylvainMarveaux,4ef705ab,FRA,"FW,MF",27.0,9,2,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
RobElliot,b1b25949,IRL,GK,27.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
JonásGutiérrez,816fd91c,ARG,MF,30.0,2,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
GabrielObertan,adc264a8,FRA,"FW,MF",24.0,3,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
AdamArmstrong,68c720b5,ENG,"FW,MF",16.0,4,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,b2b47a98
MileJedinak,22fd2214,AUS,MF,28.0,38,38,3.388,37.6,1.0,1.0,1.0,1.0,7.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
JuliánSperoni,8e65a5e5,ARG,GK,34.0,37,37,3.33,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9429017160686428,1.3650546021840875,54.72698907956318,25.922932917316693,47c64c55
